time,monthly_return
2019-12-31,0.0
2020-01-31,0.0
2020-02-29,0.0
2020-03-31,0.0
2020-04-30,0.0
2020-05-31,0.0
2020-06-30,0.0
2020-07-31,0.0
2020-08-31,0.0
2020-09-30,0.0
2020-10-31,0.0
2020-11-30,0.597195946821468
2020-12-31,0.1945125018253806
2021-01-31,0.7828957198549278
2021-02-28,0.32562549887429904
2021-03-31,-0.26421097712647723
2021-04-30,0.0
2021-05-31,0.0
2021-06-30,0.0
2021-07-31,0.0
2021-08-31,0.0
2021-09-30,-0.17730810124218754
2021-10-31,0.0
2021-11-30,-0.09631323439066575
2021-12-31,0.21232297756364304
2022-01-31,0.29474730740544963
2022-02-28,-0.13810898387080783
2022-03-31,-0.13737161333367498
2022-04-30,0.16935605768633644
2022-05-31,0.2887927325611168
2022-06-30,0.6157934634346833
2022-07-31,0.15172007789843067
2022-08-31,-0.07454355919582956
2022-09-30,-0.14474675111514435
2022-10-31,0.18361894440555981
2022-11-30,-0.17677130558081244
2022-12-31,-0.07589402950490454
2023-01-31,0.32509779011066087
2023-02-28,0.012734956477860493
2023-03-31,0.134909908507153
2023-04-30,0.026297881681484503
2023-05-31,0.0017538981455738067
2023-06-30,0.03229956229315656
2023-07-31,-0.039764001427160967
2023-08-31,-0.11355889305927236
2023-09-30,0.015302558121168985
2023-10-31,0.08579446186247996
2023-11-30,0.13065448473860797
2023-12-31,0.1125542813418392
2024-01-31,0.00029788632132321524
2024-02-29,0.4635307410343208
2024-03-31,0.09122138204059405
2024-04-30,-0.06193510881010833
2024-05-31,-0.21683496416662928
2024-06-30,0.0
2024-07-31,0.0
2024-08-31,-0.1121836323307347
2024-09-30,0.0
2024-10-31,-0.06521651087819347
2024-11-30,0.0
2024-12-31,0.0
2025-01-31,0.0
2025-02-28,-0.13083486546983325
2025-03-31,0.0
2025-04-30,0.0
2025-05-31,0.0
2025-06-30,0.0
2025-07-31,0.0
2025-08-31,0.0
2025-09-30,-0.10044690557377689
2025-10-31,0.0
2025-11-30,0.0
